0.747649302706992	0.849332988420627	0.900000000000000
0.749819598142709	0.749817063001348	0.100000000000000
0.756340989250183	0.672309230666080	0.500000000000000
0.762888690982744	0.610320670101608	0.900000000000000
0.769514303615198	0.559635001089318	0.300000000000000
0.776143768473559	0.517442111738779	0.200000000000000
0.782845258023037	0.481773060470398	0.100000000000000
0.789652964219752	0.451230561825128	0.100000000000000
0.794510477013139	0.431561503550735	0.200000000000000
0.660489487973905	0.0509895634056318	0
0.660489487973906	1	0
0.660489487973906	1	0
0.660489487973906	1	0
0.660489487973905	1	0
0.660489487973906	1	0
0.665421207260911	0.990829475662866	0.300000000000000
0.666506641893188	0.856968578961257	0.300000000000000
0.672221927001069	0.756347767298425	0.400000000000000
0.678132616675904	0.678126054568280	0.500000000000000
0.683999069776889	0.615602593879536	0.200000000000000
0.689921300158299	0.564483256003332	0.200000000000000
0.695895611056654	0.521919161514453	0.700000000000000
0.701913753228718	0.485940522264933	0.300000000000000
0.706230759393296	0.463028168095022	0.300000000000000
0.759728736678093	0.441106248358729	0.200000000000000
0.599870254141530	0.761055437522333	0
0.599870254141530	1	0
0.599870254141530	1	0
0.599870254141530	1	0
0.599870254141530	1	0
0.599870254141530	1	0
0.608251630936631	0.998997448674081	0.800000000000000
0.605076037585638	0.864389884009045	0.300000000000000
0.610316046154305	0.762892235160395	0
0.615599014324929	0.684005565248831	0.200000000000000
0.620929171959467	0.620931633112563	0.200000000000000
0.626303523212168	0.569369497434335	0.200000000000000
0.631722522480978	0.526435324618818	0.700000000000000
0.635608335200752	0.499450744258566	0.400000000000000
0.678332720645930	0.474869727208779	0.300000000000000
0.677802691661155	0.474275759817624	0.300000000000000
0.550320432642755	0.685603920046196	0
0.550320432642755	1	0
0.550320432642755	1	0
0.550320432642755	1	0
0.550320432642755	1	0
0.550320432642755	1	0
0.550320103882636	1	0.400000000000000
0.554835138819762	0.871876634240144	0.500000000000000
0.559635114636731	0.769501531826173	0.700000000000000
0.564480982438500	0.689922860995450	0.300000000000000
0.569339014842063	0.626305417014779	0.500000000000000
0.574293018760296	0.574294226249681	0.500000000000000
0.592737999076170	0.529618288721417	0.100000000000000
0.612611472137179	0.513210111984045	0.400000000000000
0.612779429684164	0.512831472425001	0.400000000000000
0.678488123705479	0.473807052762197	0.300000000000000
0.509072657012272	0.629650056763380	0
0.509072657012272	1	0
0.509072657012273	1	0
0.509072657012272	1	0
0.509072657012272	1	0
0.509072657012272	1	0
0.509072531612749	1	0.100000000000000
0.513003541948038	0.879427229991402	0.600000000000000
0.517440902833241	0.776167008740729	0.700000000000000
0.521920323736359	0.695892944795802	0.300000000000000
0.526436123021507	0.631722211579318	0.600000000000000
0.542209498171686	0.577619342507738	0.300000000000000
0.558493443758469	0.558611150976557	0.500000000000000
0.558458330790547	0.558090516305626	0.500000000000000
0.612481575153416	0.512603386481699	0.400000000000000
0.612227119222164	0.513185347380907	0.400000000000000
0.474211050948772	0.971636437156048	0
0.474211050948772	1	0
0.474211050948772	1	0
0.474211050948772	1	0
0.474211050948772	1	0
0.474211050948772	1	0
0.474210243416644	1	0.700000000000000
0.477640497315048	0.887041579077989	0.600000000000000
0.481773782961084	0.782879439652636	0.600000000000000
0.485940966851719	0.701913715427222	0.400000000000000
0.488924461433329	0.653774319328252	0.700000000000000
0.513329516728477	0.612569239313049	0.600000000000000
0.558058861897619	0.558428317009218	0.500000000000000
0.558042640167390	0.557933741636832	0.500000000000000
0.558378778473614	0.558895883061017	0.500000000000000
0.613519159610555	0.513219097256479	0.400000000000000
0.444367124709056	0.0801808766017069	0
0.444367124709056	1	0
0.444367124709056	1	0
0.444367124709056	1	0
0.444367124709056	1	0
0.444367124709056	1	0
0.444367125950888	1	0.700000000000000
0.447362670520127	0.894719216724257	0.600000000000000
0.451230229629234	0.789653899967310	0.800000000000000
0.474565440382586	0.706231537183352	0
0.474879770045766	0.678210739734801	0.700000000000000
0.512715299587877	0.612613621776219	0.600000000000000
0.512858666056697	0.612417202497596	0.600000000000000
0.558788355027011	0.557892969502427	0.500000000000000
0.558543333789173	0.558828977283754	0.500000000000000
0.558257223791304	0.560011198088505	0.500000000000000
0.418537312948890	0.603715459836402	0
0.418537312948890	1	0
0.418537312948890	1	0
0.418537312948890	1	0
0.418537312948890	1	0
0.418537312948890	1	0
0.418537060760915	1	0.200000000000000
0.421148657678324	0.902460514263523	0.700000000000000
0.431557700863336	0.794510471476016	0.800000000000000
0.441766756028897	0.759737480810808	0.800000000000000
0.474236443590578	0.678209313295293	0.700000000000000
0.474249556525009	0.678017257446795	0.700000000000000
0.513184792827570	0.612231854340723	0.600000000000000
0.513307533137749	0.613170150214755	0.600000000000000
0.560004019705862	0.558688267021873	0.500000000000000
0.560096458039531	0.560070822105764	0.500000000000000
